web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707762799-577;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-4013319;Chaussures Jordan;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4523563_uploaded_image1_1704211980.jpg
1707762806-578;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/jordan-homme-4013321;Jordan homme;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4013321_uploaded_image1_1671304785.jpg
1707762812-579;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4013427;Chaussures homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4013427_uploaded_image1_1671310799.jpg
1707762817-580;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3970689;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707762822-581;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3970693;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707762830-582;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3970713;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707762835-583;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3970708;Chaussures homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707762842-584;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3970699;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707762850-585;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4014406;Chaussures homme;Prix sur demande;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707762857-586;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-1-low-4014516;Baskets Jordan 1 Low;20 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_4014516_uploaded_image1_1671410384.jpg
1707762873-587;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berluti-homme-4015813;Chaussures Berluti homme;70 000 CFA;Damel, Dakar, Sénégal;https://images.coinafrique.com/thumb_4015813_uploaded_image2_1671497446.jpeg
1707762878-588;https://sn.coinafrique.com/categorie/chaussures-homme?page=24;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-4015926;Baskets Nike Air Force One;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4399368_uploaded_image1_1696262705.jpg
1707761823-421;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3925425;Chaussures homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761829-422;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3925391;Chaussures homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761834-423;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-nike-3970068;Chaussures Air nike;Prix sur demande;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4354852_uploaded_image2_1693321943.jpeg
1707761839-424;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-3970173;Chaussures Jordan;Prix sur demande;Sicap foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4568549_uploaded_image1_1706586177.jpg
1707761844-425;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3928376;Chaussures homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761850-426;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3927932;Chaussures homme;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761856-427;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-wallabess-3927930;Baskets Wallabess;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3927930_uploaded_image1_1666221938.jpg
1707761861-428;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-3927918;Baskets homme;25 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4551178_uploaded_image1_1705566459.jpg
1707761867-429;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-3971331;Chaussures hommes;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_4356367_uploaded_image1_1693409190.jpg
1707761871-430;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-force-1-3971792;Chaussures Air force 1;30 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4405395_uploaded_image1_1696589963.jpg
1707761877-431;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-3930102;Chaussures Stan Smith;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4402035_uploaded_image1_1696414326.jpg
1707761882-432;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3972435;Chaussures homme;50 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4580944_uploaded_image1_1707221459.jpg
1707761888-433;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3930100;Chaussures homme;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761893-434;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3930122;Chaussures homme;10 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761901-435;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/wallabess-homme-3930866;Wallabess homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3938891_uploaded_image1_1666911268.jpg
1707761906-436;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-13-3975014;Baskets  Jordan 13;35 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_3975014_uploaded_image1_1669080600.jpg
1707761911-437;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-luis-vuitton-3975017;Baskets  Luis Vuitton;45 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_3975017_uploaded_image2_1669080962.jpeg
1707761916-438;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3933226;Chaussures homme;10 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761922-439;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabess-3933231;Chaussures Wallabess;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3933231_uploaded_image1_1666562833.jpg
1707761927-440;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3933193;Chaussures homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761932-441;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3975769;Chaussures homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761938-442;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-3975850;Chaussures  Timberland;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4421588_uploaded_image3_1697631076.jpeg
1707761944-443;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3976146;Chaussures homme;25 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4576795_uploaded_image1_1706976964.jpg
1707761950-444;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-3977017;Baskets homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4402968_uploaded_image1_1696451339.jpg
1707761956-445;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3934423;Chaussures homme;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761961-446;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-force-1-3977668;Chaussures Air Force 1;12 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4099743_uploaded_image1_1676686349.jpg
1707761967-447;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-orthopediques-3977690;Sandales orthopédiques;10 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512024_uploaded_image1_1703357456.jpg
1707761972-448;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3935642;Chaussures homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761979-449;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3935650;Chaussures homme;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707761988-450;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3935644;Chaussures homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707762004-451;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-en-cuir-3935632;Chaussures en cuir;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4499416_uploaded_image1_1702557557.jpg
1707762011-452;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3979279;Chaussures homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4576795_uploaded_image1_1706976964.jpg
1707762016-453;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-en-cuir-3936948;Chaussures en cuir;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4499416_uploaded_image1_1702557557.jpg
1707762025-454;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3980636;Chaussures homme;Prix sur demande;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4580944_uploaded_image1_1707221459.jpg
1707762031-455;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-3981064;Chaussures Adidas;10 000 CFA;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_3981064_uploaded_image1_1669457239.jpg
1707762036-456;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3981065;Chaussures homme;10 000 CFA;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4401826_uploaded_image1_1696405165.jpg
1707762044-457;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berluti-3981194;Chaussures  Berluti;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4167764_uploaded_image2_1680894723.jpeg
1707762049-458;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3938877;Chaussures homme;13 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707762056-459;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/wallabess-homme-3938891;Wallabess homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3938891_uploaded_image1_1666911268.jpg
1707762067-460;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3938890;Chaussures homme;18 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707762074-461;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-3938882;Chaussures homme;8 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707762082-462;https://sn.coinafrique.com/categorie/chaussures-homme?page=25;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-3984331;Chaussures Jordan;18 000 CFA;Fann, Dakar, Sénégal;https://images.coinafrique.com/thumb_3984331_uploaded_image1_1669683654.jpg
